Index,SPN190_Logged_Phys,SPN190_Logged_Raw,SPN190_Original_Phys,SPN190_Original_Raw,SPN190_Error,SPN91_Logged_Phys,SPN91_Logged_Raw,SPN91_Original_Phys,SPN91_Original_Raw,SPN91_Error,SPN84_Logged_Phys,SPN84_Logged_Raw,SPN84_Original_Phys,SPN84_Original_Raw,SPN84_Error,SPN183_Logged_Phys,SPN183_Logged_Raw,SPN183_Original_Phys,SPN183_Original_Raw,SPN183_Error,SPN184_Logged_Phys,SPN184_Logged_Raw,SPN184_Original_Phys,SPN184_Original_Raw,SPN184_Error
4543,,,548.4,4387,,,,20.0,50,,,,45.7,11699,,,,0.0,0,,,,15.0,7680,
4544,,,547.2,4378,,,,20.0,50,,,,45.6,11674,,,,0.0,0,,,,15.0,7680,
4545,,,546.0,4368,,,,20.0,50,,,,45.5,11648,,,,0.0,0,,,,15.0,7680,
4546,,,544.8,4358,,,,20.0,50,,,,45.4,11622,,,,0.0,0,,,,15.0,7680,
4547,,,543.6,4349,,,,20.0,50,,,,45.3,11597,,,,0.0,0,,,,15.0,7680,
4548,,,542.4,4339,,,,20.0,50,,,,45.2,11571,,,,0.0,0,,,,15.0,7680,
4549,,,541.2,4330,,,,20.0,50,,,,45.1,11546,,,,0.0,0,,,,15.0,7680,
4550,,,540.0,4320,,,,20.0,50,,,,45.0,11520,,,,0.0,0,,,,15.0,7680,
4551,,,538.8,4310,,,,20.0,50,,,,44.9,11494,,,,0.0,0,,,,15.0,7680,
4552,,,537.6,4301,,,,20.0,50,,,,44.8,11469,,,,0.0,0,,,,15.0,7680,
4553,,,536.4,4291,,,,20.0,50,,,,44.7,11443,,,,0.0,0,,,,15.0,7680,
4554,,,535.2,4282,,,,20.0,50,,,,44.6,11418,,,,0.0,0,,,,15.0,7680,
4555,,,534.0,4272,,,,20.0,50,,,,44.5,11392,,,,0.0,0,,,,15.0,7680,
4556,,,532.8,4262,,,,20.0,50,,,,44.4,11366,,,,0.0,0,,,,15.0,7680,
4557,,,531.6,4253,,,,20.0,50,,,,44.3,11341,,,,0.0,0,,,,15.0,7680,
4558,,,530.4,4243,,,,20.0,50,,,,44.2,11315,,,,0.0,0,,,,15.0,7680,
4559,,,529.2,4234,,,,20.0,50,,,,44.1,11290,,,,0.0,0,,,,15.0,7680,
4560,,,528.0,4224,,,,20.0,50,,,,44.0,11264,,,,0.0,0,,,,15.0,7680,
4561,,,526.8,4214,,,,20.0,50,,,,43.9,11238,,,,0.0,0,,,,15.0,7680,
4562,,,525.6,4205,,,,20.0,50,,,,43.8,11213,,,,0.0,0,,,,15.0,7680,
4563,,,524.4,4195,,,,20.0,50,,,,43.7,11187,,,,0.0,0,,,,15.0,7680,
4564,,,523.2,4186,,,,20.0,50,,,,43.6,11162,,,,0.0,0,,,,15.0,7680,
4565,,,522.0,4176,,,,20.0,50,,,,43.5,11136,,,,0.0,0,,,,15.0,7680,
4566,,,520.8,4166,,,,20.0,50,,,,43.4,11110,,,,0.0,0,,,,15.0,7680,
4567,,,519.6,4157,,,,20.0,50,,,,43.3,11085,,,,0.0,0,,,,15.0,7680,
4568,,,518.4,4147,,,,20.0,50,,,,43.2,11059,,,,0.0,0,,,,15.0,7680,
4569,,,517.2,4138,,,,20.0,50,,,,43.1,11034,,,,0.0,0,,,,15.0,7680,
4570,,,516.0,4128,,,,20.0,50,,,,43.0,11008,,,,0.0,0,,,,15.0,7680,
4571,,,514.8,4118,,,,20.0,50,,,,42.9,10982,,,,0.0,0,,,,15.0,7680,
4572,,,513.6,4109,,,,20.0,50,,,,42.8,10957,,,,0.0,0,,,,15.0,7680,
4573,,,512.4,4099,,,,20.0,50,,,,42.7,10931,,,,0.0,0,,,,15.0,7680,
4574,,,511.2,4090,,,,20.0,50,,,,42.6,10906,,,,0.0,0,,,,15.0,7680,
4575,,,510.0,4080,,,,20.0,50,,,,42.5,10880,,,,0.0,0,,,,15.0,7680,
4576,,,508.8,4070,,,,20.0,50,,,,42.4,10854,,,,0.0,0,,,,15.0,7680,
4577,,,507.6,4061,,,,20.0,50,,,,42.3,10829,,,,0.0,0,,,,15.0,7680,
4578,,,506.4,4051,,,,20.0,50,,,,42.2,10803,,,,0.0,0,,,,15.0,7680,
4579,,,505.2,4042,,,,20.0,50,,,,42.1,10778,,,,0.0,0,,,,15.0,7680,
4580,,,504.0,4032,,,,20.0,50,,,,42.0,10752,,,,0.0,0,,,,15.0,7680,
4581,,,502.8,4022,,,,20.0,50,,,,41.9,10726,,,,0.0,0,,,,15.0,7680,
4582,,,501.6,4013,,,,20.0,50,,,,41.8,10701,,,,0.0,0,,,,15.0,7680,
4583,,,500.4,4003,,,,20.0,50,,,,41.7,10675,,,,0.0,0,,,,15.0,7680,
4584,,,499.2,3994,,,,20.0,50,,,,41.6,10650,,,,0.0,0,,,,15.0,7680,
4585,,,498.0,3984,,,,20.0,50,,,,41.5,10624,,,,0.0,0,,,,15.0,7680,
4586,,,496.8,3974,,,,20.0,50,,,,41.4,10598,,,,0.0,0,,,,15.0,7680,
4587,,,495.6,3965,,,,20.0,50,,,,41.3,10573,,,,0.0,0,,,,15.0,7680,
4588,,,494.4,3955,,,,20.0,50,,,,41.2,10547,,,,0.0,0,,,,15.0,7680,
4589,,,493.2,3946,,,,20.0,50,,,,41.1,10522,,,,0.0,0,,,,15.0,7680,
4590,,,492.0,3936,,,,20.0,50,,,,41.0,10496,,,,0.0,0,,,,15.0,7680,
4591,,,490.8,3926,,,,20.0,50,,,,40.9,10470,,,,0.0,0,,,,15.0,7680,
4592,,,489.6,3917,,,,20.0,50,,,,40.8,10445,,,,0.0,0,,,,15.0,7680,
4593,,,488.4,3907,,,,20.0,50,,,,40.7,10419,,,,0.0,0,,,,15.0,7680,
4594,,,487.2,3898,,,,20.0,50,,,,40.6,10394,,,,0.0,0,,,,15.0,7680,
4595,,,486.0,3888,,,,20.0,50,,,,40.5,10368,,,,0.0,0,,,,15.0,7680,
4596,,,484.8,3878,,,,20.0,50,,,,40.4,10342,,,,0.0,0,,,,15.0,7680,
4597,,,483.6,3869,,,,20.0,50,,,,40.3,10317,,,,0.0,0,,,,15.0,7680,
4598,,,482.4,3859,,,,20.0,50,,,,40.2,10291,,,,0.0,0,,,,15.0,7680,
4599,,,481.2,3850,,,,20.0,50,,,,40.1,10266,,,,0.0,0,,,,15.0,7680,
4600,,,480.0,3840,,,,20.0,50,,,,40.0,10240,,,,0.0,0,,,,15.0,7680,
4601,,,478.8,3830,,,,20.0,50,,,,39.9,10214,,,,0.0,0,,,,15.0,7680,
4602,,,477.6,3821,,,,20.0,50,,,,39.8,10189,,,,0.0,0,,,,15.0,7680,
4603,,,476.4,3811,,,,20.0,50,,,,39.7,10163,,,,0.0,0,,,,15.0,7680,
4604,,,475.2,3802,,,,20.0,50,,,,39.6,10138,,,,0.0,0,,,,15.0,7680,
4605,,,474.0,3792,,,,20.0,50,,,,39.5,10112,,,,0.0,0,,,,15.0,7680,
4606,,,472.8,3782,,,,20.0,50,,,,39.4,10086,,,,0.0,0,,,,15.0,7680,
4607,,,471.6,3773,,,,20.0,50,,,,39.3,10061,,,,0.0,0,,,,15.0,7680,
4608,,,470.4,3763,,,,20.0,50,,,,39.2,10035,,,,0.0,0,,,,15.0,7680,
4609,,,469.2,3754,,,,20.0,50,,,,39.1,10010,,,,0.0,0,,,,15.0,7680,
4610,,,468.0,3744,,,,20.0,50,,,,39.0,9984,,,,0.0,0,,,,15.0,7680,
4611,,,466.8,3734,,,,20.0,50,,,,38.9,9958,,,,0.0,0,,,,15.0,7680,
4612,,,465.6,3725,,,,20.0,50,,,,38.8,9933,,,,0.0,0,,,,15.0,7680,
4613,,,464.4,3715,,,,20.0,50,,,,38.7,9907,,,,0.0,0,,,,15.0,7680,
4614,,,463.2,3706,,,,20.0,50,,,,38.6,9882,,,,0.0,0,,,,15.0,7680,
4615,,,462.0,3696,,,,20.0,50,,,,38.5,9856,,,,0.0,0,,,,15.0,7680,
4616,,,460.8,3686,,,,20.0,50,,,,38.4,9830,,,,0.0,0,,,,15.0,7680,
4617,,,459.6,3677,,,,20.0,50,,,,38.3,9805,,,,0.0,0,,,,15.0,7680,
4618,,,458.4,3667,,,,20.0,50,,,,38.2,9779,,,,0.0,0,,,,15.0,7680,
4619,,,457.2,3658,,,,20.0,50,,,,38.1,9754,,,,0.0,0,,,,15.0,7680,
4620,,,456.0,3648,,,,20.0,50,,,,38.0,9728,,,,0.0,0,,,,15.0,7680,
4621,,,454.8,3638,,,,20.0,50,,,,37.9,9702,,,,0.0,0,,,,15.0,7680,
4622,,,453.6,3629,,,,20.0,50,,,,37.8,9677,,,,0.0,0,,,,15.0,7680,
4623,,,452.4,3619,,,,20.0,50,,,,37.7,9651,,,,0.0,0,,,,15.0,7680,
4624,,,451.2,3610,,,,20.0,50,,,,37.6,9626,,,,0.0,0,,,,15.0,7680,
4625,,,450.0,3600,,,,20.0,50,,,,37.5,9600,,,,0.0,0,,,,15.0,7680,
4626,,,448.8,3590,,,,20.0,50,,,,37.4,9574,,,,0.0,0,,,,15.0,7680,
4627,,,447.6,3581,,,,20.0,50,,,,37.3,9549,,,,0.0,0,,,,15.0,7680,
4628,,,446.4,3571,,,,20.0,50,,,,37.2,9523,,,,0.0,0,,,,15.0,7680,
4629,,,445.2,3562,,,,20.0,50,,,,37.1,9498,,,,0.0,0,,,,15.0,7680,
4630,,,444.0,3552,,,,20.0,50,,,,37.0,9472,,,,0.0,0,,,,15.0,7680,
4631,,,442.8,3542,,,,20.0,50,,,,36.9,9446,,,,0.0,0,,,,15.0,7680,
4632,,,441.6,3533,,,,20.0,50,,,,36.8,9421,,,,0.0,0,,,,15.0,7680,
4633,,,440.4,3523,,,,20.0,50,,,,36.7,9395,,,,0.0,0,,,,15.0,7680,
4634,,,439.2,3514,,,,20.0,50,,,,36.6,9370,,,,0.0,0,,,,15.0,7680,
4635,,,438.0,3504,,,,20.0,50,,,,36.5,9344,,,,0.0,0,,,,15.0,7680,
4636,,,436.8,3494,,,,20.0,50,,,,36.4,9318,,,,0.0,0,,,,15.0,7680,
4637,,,435.6,3485,,,,20.0,50,,,,36.3,9293,,,,0.0,0,,,,15.0,7680,
4638,,,434.4,3475,,,,20.0,50,,,,36.2,9267,,,,0.0,0,,,,15.0,7680,
4639,,,433.2,3466,,,,20.0,50,,,,36.1,9242,,,,0.0,0,,,,15.0,7680,
4640,,,432.0,3456,,,,20.0,50,,,,36.0,9216,,,,0.0,0,,,,15.0,7680,
4641,,,430.8,3446,,,,20.0,50,,,,35.9,9190,,,,0.0,0,,,,15.0,7680,
4642,,,429.6,3437,,,,20.0,50,,,,35.8,9165,,,,0.0,0,,,,15.0,7680,
4643,,,428.4,3427,,,,20.0,50,,,,35.7,9139,,,,0.0,0,,,,15.0,7680,
4644,,,427.2,3418,,,,20.0,50,,,,35.6,9114,,,,0.0,0,,,,15.0,7680,
4645,,,426.0,3408,,,,20.0,50,,,,35.5,9088,,,,0.0,0,,,,15.0,7680,
4646,,,424.8,3398,,,,20.0,50,,,,35.4,9062,,,,0.0,0,,,,15.0,7680,
4647,,,423.6,3389,,,,20.0,50,,,,35.3,9037,,,,0.0,0,,,,15.0,7680,
4648,,,422.4,3379,,,,20.0,50,,,,35.2,9011,,,,0.0,0,,,,15.0,7680,
4649,,,421.2,3370,,,,20.0,50,,,,35.1,8986,,,,0.0,0,,,,15.0,7680,
4650,,,420.0,3360,,,,20.0,50,,,,35.0,8960,,,,0.0,0,,,,15.0,7680,
4651,,,418.8,3350,,,,20.0,50,,,,34.9,8934,,,,0.0,0,,,,15.0,7680,
4652,,,417.6,3341,,,,20.0,50,,,,34.8,8909,,,,0.0,0,,,,15.0,7680,
4653,,,416.4,3331,,,,20.0,50,,,,34.7,8883,,,,0.0,0,,,,15.0,7680,
4654,,,415.2,3322,,,,20.0,50,,,,34.6,8858,,,,0.0,0,,,,15.0,7680,
4655,,,414.0,3312,,,,20.0,50,,,,34.5,8832,,,,0.0,0,,,,15.0,7680,
4656,,,412.8,3302,,,,20.0,50,,,,34.4,8806,,,,0.0,0,,,,15.0,7680,
4657,,,411.6,3293,,,,20.0,50,,,,34.3,8781,,,,0.0,0,,,,15.0,7680,
4658,,,410.4,3283,,,,20.0,50,,,,34.2,8755,,,,0.0,0,,,,15.0,7680,
4659,,,409.2,3274,,,,20.0,50,,,,34.1,8730,,,,0.0,0,,,,15.0,7680,
4660,,,408.0,3264,,,,20.0,50,,,,34.0,8704,,,,0.0,0,,,,15.0,7680,
4661,,,406.8,3254,,,,20.0,50,,,,33.9,8678,,,,0.0,0,,,,15.0,7680,
4662,,,405.6,3245,,,,20.0,50,,,,33.8,8653,,,,0.0,0,,,,15.0,7680,
4663,,,404.4,3235,,,,20.0,50,,,,33.7,8627,,,,0.0,0,,,,15.0,7680,
4664,,,403.2,3226,,,,20.0,50,,,,33.6,8602,,,,0.0,0,,,,15.0,7680,
4665,,,402.0,3216,,,,20.0,50,,,,33.5,8576,,,,0.0,0,,,,15.0,7680,
4666,,,400.8,3206,,,,20.0,50,,,,33.4,8550,,,,0.0,0,,,,15.0,7680,
4667,,,399.6,3197,,,,20.0,50,,,,33.3,8525,,,,0.0,0,,,,15.0,7680,
4668,,,398.4,3187,,,,20.0,50,,,,33.2,8499,,,,0.0,0,,,,15.0,7680,
4669,,,397.2,3178,,,,20.0,50,,,,33.1,8474,,,,0.0,0,,,,15.0,7680,
4670,,,396.0,3168,,,,20.0,50,,,,33.0,8448,,,,0.0,0,,,,15.0,7680,
4671,,,394.8,3158,,,,20.0,50,,,,32.9,8422,,,,0.0,0,,,,15.0,7680,
4672,,,393.6,3149,,,,20.0,50,,,,32.8,8397,,,,0.0,0,,,,15.0,7680,
4673,,,392.4,3139,,,,20.0,50,,,,32.7,8371,,,,0.0,0,,,,15.0,7680,
4674,,,391.2,3130,,,,20.0,50,,,,32.6,8346,,,,0.0,0,,,,15.0,7680,
4675,,,390.0,3120,,,,20.0,50,,,,32.5,8320,,,,0.0,0,,,,15.0,7680,
4676,,,388.8,3110,,,,20.0,50,,,,32.4,8294,,,,0.0,0,,,,15.0,7680,
4677,,,387.6,3101,,,,20.0,50,,,,32.3,8269,,,,0.0,0,,,,15.0,7680,
4678,,,386.4,3091,,,,20.0,50,,,,32.2,8243,,,,0.0,0,,,,15.0,7680,
4679,,,385.2,3082,,,,20.0,50,,,,32.1,8218,,,,0.0,0,,,,15.0,7680,
4680,,,384.0,3072,,,,20.0,50,,,,32.0,8192,,,,0.0,0,,,,15.0,7680,
4681,,,382.8,3062,,,,20.0,50,,,,31.9,8166,,,,0.0,0,,,,15.0,7680,
4682,,,381.6,3053,,,,20.0,50,,,,31.8,8141,,,,0.0,0,,,,15.0,7680,
4683,,,380.4,3043,,,,20.0,50,,,,31.7,8115,,,,0.0,0,,,,15.0,7680,
4684,,,379.2,3034,,,,20.0,50,,,,31.6,8090,,,,0.0,0,,,,15.0,7680,
4685,,,378.0,3024,,,,20.0,50,,,,31.5,8064,,,,0.0,0,,,,15.0,7680,
4686,,,376.8,3014,,,,20.0,50,,,,31.4,8038,,,,0.0,0,,,,15.0,7680,
4687,,,375.6,3005,,,,20.0,50,,,,31.3,8013,,,,0.0,0,,,,15.0,7680,
4688,,,374.4,2995,,,,20.0,50,,,,31.2,7987,,,,0.0,0,,,,15.0,7680,
4689,,,373.2,2986,,,,20.0,50,,,,31.1,7962,,,,0.0,0,,,,15.0,7680,
4690,,,372.0,2976,,,,20.0,50,,,,31.0,7936,,,,0.0,0,,,,15.0,7680,
4691,,,370.8,2966,,,,20.0,50,,,,30.9,7910,,,,0.0,0,,,,15.0,7680,
4692,,,369.6,2957,,,,20.0,50,,,,30.8,7885,,,,0.0,0,,,,15.0,7680,
4693,,,368.4,2947,,,,20.0,50,,,,30.7,7859,,,,0.0,0,,,,15.0,7680,
4694,,,367.2,2938,,,,20.0,50,,,,30.6,7834,,,,0.0,0,,,,15.0,7680,
4695,,,366.0,2928,,,,20.0,50,,,,30.5,7808,,,,0.0,0,,,,15.0,7680,
4696,,,364.8,2918,,,,20.0,50,,,,30.4,7782,,,,0.0,0,,,,15.0,7680,
4697,,,363.6,2909,,,,20.0,50,,,,30.3,7757,,,,0.0,0,,,,15.0,7680,
4698,,,362.4,2899,,,,20.0,50,,,,30.2,7731,,,,0.0,0,,,,15.0,7680,
4699,,,361.2,2890,,,,20.0,50,,,,30.1,7706,,,,0.0,0,,,,15.0,7680,
4700,,,360.0,2880,,,,20.0,50,,,,30.0,7680,,,,0.0,0,,,,15.0,7680,
4701,,,358.8,2870,,,,20.0,50,,,,29.9,7654,,,,0.0,0,,,,15.0,7680,
4702,,,357.6,2861,,,,20.0,50,,,,29.8,7629,,,,0.0,0,,,,15.0,7680,
4703,,,356.4,2851,,,,20.0,50,,,,29.7,7603,,,,0.0,0,,,,15.0,7680,
4704,,,355.2,2842,,,,20.0,50,,,,29.6,7578,,,,0.0,0,,,,15.0,7680,
4705,,,354.0,2832,,,,20.0,50,,,,29.5,7552,,,,0.0,0,,,,15.0,7680,
4706,,,352.8,2822,,,,20.0,50,,,,29.4,7526,,,,0.0,0,,,,15.0,7680,
4707,,,351.6,2813,,,,20.0,50,,,,29.3,7501,,,,0.0,0,,,,15.0,7680,
4708,,,350.4,2803,,,,20.0,50,,,,29.2,7475,,,,0.0,0,,,,15.0,7680,
4709,,,349.2,2794,,,,20.0,50,,,,29.1,7450,,,,0.0,0,,,,15.0,7680,
4710,,,348.0,2784,,,,20.0,50,,,,29.0,7424,,,,0.0,0,,,,15.0,7680,
4711,,,346.8,2774,,,,20.0,50,,,,28.9,7398,,,,0.0,0,,,,15.0,7680,
4712,,,345.6,2765,,,,20.0,50,,,,28.8,7373,,,,0.0,0,,,,15.0,7680,
4713,,,344.4,2755,,,,20.0,50,,,,28.7,7347,,,,0.0,0,,,,15.0,7680,
4714,,,343.2,2746,,,,20.0,50,,,,28.6,7322,,,,0.0,0,,,,15.0,7680,
4715,,,342.0,2736,,,,20.0,50,,,,28.5,7296,,,,0.0,0,,,,15.0,7680,
4716,,,340.8,2726,,,,20.0,50,,,,28.4,7270,,,,0.0,0,,,,15.0,7680,
4717,,,339.6,2717,,,,20.0,50,,,,28.3,7245,,,,0.0,0,,,,15.0,7680,
4718,,,338.4,2707,,,,20.0,50,,,,28.2,7219,,,,0.0,0,,,,15.0,7680,
4719,,,337.2,2698,,,,20.0,50,,,,28.1,7194,,,,0.0,0,,,,15.0,7680,
4720,,,336.0,2688,,,,20.0,50,,,,28.0,7168,,,,0.0,0,,,,15.0,7680,
4721,,,334.8,2678,,,,20.0,50,,,,27.9,7142,,,,0.0,0,,,,15.0,7680,
4722,,,333.6,2669,,,,20.0,50,,,,27.8,7117,,,,0.0,0,,,,15.0,7680,
4723,,,332.4,2659,,,,20.0,50,,,,27.7,7091,,,,0.0,0,,,,15.0,7680,
4724,,,331.2,2650,,,,20.0,50,,,,27.6,7066,,,,0.0,0,,,,15.0,7680,
4725,,,330.0,2640,,,,20.0,50,,,,27.5,7040,,,,0.0,0,,,,15.0,7680,
4726,,,328.8,2630,,,,20.0,50,,,,27.4,7014,,,,0.0,0,,,,15.0,7680,
4727,,,327.6,2621,,,,20.0,50,,,,27.3,6989,,,,0.0,0,,,,15.0,7680,
4728,,,326.4,2611,,,,20.0,50,,,,27.2,6963,,,,0.0,0,,,,15.0,7680,
4729,,,325.2,2602,,,,20.0,50,,,,27.1,6938,,,,0.0,0,,,,15.0,7680,
4730,,,324.0,2592,,,,20.0,50,,,,27.0,6912,,,,0.0,0,,,,15.0,7680,
4731,,,322.8,2582,,,,20.0,50,,,,26.9,6886,,,,0.0,0,,,,15.0,7680,
4732,,,321.6,2573,,,,20.0,50,,,,26.8,6861,,,,0.0,0,,,,15.0,7680,
4733,,,320.4,2563,,,,20.0,50,,,,26.7,6835,,,,0.0,0,,,,15.0,7680,
4734,,,319.2,2554,,,,20.0,50,,,,26.6,6810,,,,0.0,0,,,,15.0,7680,
4735,,,318.0,2544,,,,20.0,50,,,,26.5,6784,,,,0.0,0,,,,15.0,7680,
4736,,,316.8,2534,,,,20.0,50,,,,26.4,6758,,,,0.0,0,,,,15.0,7680,
4737,,,315.6,2525,,,,20.0,50,,,,26.3,6733,,,,0.0,0,,,,15.0,7680,
4738,,,314.4,2515,,,,20.0,50,,,,26.2,6707,,,,0.0,0,,,,15.0,7680,
4739,,,313.2,2506,,,,20.0,50,,,,26.1,6682,,,,0.0,0,,,,15.0,7680,
4740,,,312.0,2496,,,,20.0,50,,,,26.0,6656,,,,0.0,0,,,,15.0,7680,
4741,,,310.8,2486,,,,20.0,50,,,,25.9,6630,,,,0.0,0,,,,15.0,7680,
4742,,,309.6,2477,,,,20.0,50,,,,25.8,6605,,,,0.0,0,,,,15.0,7680,
4743,,,308.4,2467,,,,20.0,50,,,,25.7,6579,,,,0.0,0,,,,15.0,7680,
4744,,,307.2,2458,,,,20.0,50,,,,25.6,6554,,,,0.0,0,,,,15.0,7680,
4745,,,306.0,2448,,,,20.0,50,,,,25.5,6528,,,,0.0,0,,,,15.0,7680,
4746,,,304.8,2438,,,,20.0,50,,,,25.4,6502,,,,0.0,0,,,,15.0,7680,
4747,,,303.6,2429,,,,20.0,50,,,,25.3,6477,,,,0.0,0,,,,15.0,7680,
4748,,,302.4,2419,,,,20.0,50,,,,25.2,6451,,,,0.0,0,,,,15.0,7680,
4749,,,301.2,2410,,,,20.0,50,,,,25.1,6426,,,,0.0,0,,,,15.0,7680,
4750,,,300.0,2400,,,,10.0,25,,,,25.0,6400,,,,0.0,0,,,,15.0,7680,
4751,,,298.8,2390,,,,10.0,25,,,,24.9,6374,,,,0.0,0,,,,15.0,7680,
4752,,,297.6,2381,,,,10.0,25,,,,24.8,6349,,,,0.0,0,,,,15.0,7680,
4753,,,296.4,2371,,,,10.0,25,,,,24.7,6323,,,,0.0,0,,,,15.0,7680,
4754,,,295.2,2362,,,,10.0,25,,,,24.6,6298,,,,0.0,0,,,,15.0,7680,
4755,,,294.0,2352,,,,10.0,25,,,,24.5,6272,,,,0.0,0,,,,15.0,7680,
4756,,,292.8,2342,,,,10.0,25,,,,24.4,6246,,,,0.0,0,,,,15.0,7680,
4757,,,291.6,2333,,,,10.0,25,,,,24.3,6221,,,,0.0,0,,,,15.0,7680,
4758,,,290.4,2323,,,,10.0,25,,,,24.2,6195,,,,0.0,0,,,,15.0,7680,
4759,,,289.2,2314,,,,10.0,25,,,,24.1,6170,,,,0.0,0,,,,15.0,7680,
4760,,,288.0,2304,,,,10.0,25,,,,24.0,6144,,,,0.0,0,,,,15.0,7680,
4761,,,286.8,2294,,,,10.0,25,,,,23.9,6118,,,,0.0,0,,,,15.0,7680,
4762,,,285.6,2285,,,,10.0,25,,,,23.8,6093,,,,0.0,0,,,,15.0,7680,
4763,,,284.4,2275,,,,10.0,25,,,,23.7,6067,,,,0.0,0,,,,15.0,7680,
4764,,,283.2,2266,,,,10.0,25,,,,23.6,6042,,,,0.0,0,,,,15.0,7680,
4765,,,282.0,2256,,,,10.0,25,,,,23.5,6016,,,,0.0,0,,,,15.0,7680,
4766,,,280.8,2246,,,,10.0,25,,,,23.4,5990,,,,0.0,0,,,,15.0,7680,
4767,,,279.6,2237,,,,10.0,25,,,,23.3,5965,,,,0.0,0,,,,15.0,7680,
4768,,,278.4,2227,,,,10.0,25,,,,23.2,5939,,,,0.0,0,,,,15.0,7680,
4769,,,277.2,2218,,,,10.0,25,,,,23.1,5914,,,,0.0,0,,,,15.0,7680,
4770,,,276.0,2208,,,,10.0,25,,,,23.0,5888,,,,0.0,0,,,,15.0,7680,
4771,,,274.8,2198,,,,10.0,25,,,,22.9,5862,,,,0.0,0,,,,15.0,7680,
4772,,,273.6,2189,,,,10.0,25,,,,22.8,5837,,,,0.0,0,,,,15.0,7680,
4773,,,272.4,2179,,,,10.0,25,,,,22.7,5811,,,,0.0,0,,,,15.0,7680,
4774,,,271.2,2170,,,,10.0,25,,,,22.6,5786,,,,0.0,0,,,,15.0,7680,
4775,,,270.0,2160,,,,10.0,25,,,,22.5,5760,,,,0.0,0,,,,15.0,7680,
4776,,,268.8,2150,,,,10.0,25,,,,22.4,5734,,,,0.0,0,,,,15.0,7680,
4777,,,267.6,2141,,,,10.0,25,,,,22.3,5709,,,,0.0,0,,,,15.0,7680,
4778,,,266.4,2131,,,,10.0,25,,,,22.2,5683,,,,0.0,0,,,,15.0,7680,
4779,,,265.2,2122,,,,10.0,25,,,,22.1,5658,,,,0.0,0,,,,15.0,7680,
4780,,,264.0,2112,,,,10.0,25,,,,22.0,5632,,,,0.0,0,,,,15.0,7680,
4781,,,262.8,2102,,,,10.0,25,,,,21.9,5606,,,,0.0,0,,,,15.0,7680,
4782,,,261.6,2093,,,,10.0,25,,,,21.8,5581,,,,0.0,0,,,,15.0,7680,
4783,,,260.4,2083,,,,10.0,25,,,,21.7,5555,,,,0.0,0,,,,15.0,7680,
4784,,,259.2,2074,,,,10.0,25,,,,21.6,5530,,,,0.0,0,,,,15.0,7680,
4785,,,258.0,2064,,,,10.0,25,,,,21.5,5504,,,,0.0,0,,,,15.0,7680,
4786,,,256.8,2054,,,,10.0,25,,,,21.4,5478,,,,0.0,0,,,,15.0,7680,
4787,,,255.6,2045,,,,10.0,25,,,,21.3,5453,,,,0.0,0,,,,15.0,7680,
4788,,,254.4,2035,,,,10.0,25,,,,21.2,5427,,,,0.0,0,,,,15.0,7680,
4789,,,253.2,2026,,,,10.0,25,,,,21.1,5402,,,,0.0,0,,,,15.0,7680,
4790,,,252.0,2016,,,,10.0,25,,,,21.0,5376,,,,0.0,0,,,,15.0,7680,
4791,,,250.8,2006,,,,10.0,25,,,,20.9,5350,,,,0.0,0,,,,15.0,7680,
4792,,,249.6,1997,,,,10.0,25,,,,20.8,5325,,,,0.0,0,,,,15.0,7680,
4793,,,248.4,1987,,,,10.0,25,,,,20.7,5299,,,,0.0,0,,,,15.0,7680,
4794,,,247.2,1978,,,,10.0,25,,,,20.6,5274,,,,0.0,0,,,,15.0,7680,
4795,,,246.0,1968,,,,10.0,25,,,,20.5,5248,,,,0.0,0,,,,15.0,7680,
4796,,,244.8,1958,,,,10.0,25,,,,20.4,5222,,,,0.0,0,,,,15.0,7680,
4797,,,243.6,1949,,,,10.0,25,,,,20.3,5197,,,,0.0,0,,,,15.0,7680,
4798,,,242.4,1939,,,,10.0,25,,,,20.2,5171,,,,0.0,0,,,,15.0,7680,
4799,,,241.2,1930,,,,10.0,25,,,,20.1,5146,,,,0.0,0,,,,15.0,7680,
4800,,,240.0,1920,,,,10.0,25,,,,20.0,5120,,,,0.0,0,,,,15.0,7680,
4801,,,238.8,1910,,,,10.0,25,,,,19.9,5094,,,,0.0,0,,,,15.0,7680,
4802,,,237.6,1901,,,,10.0,25,,,,19.8,5069,,,,0.0,0,,,,15.0,7680,
4803,,,236.4,1891,,,,10.0,25,,,,19.7,5043,,,,0.0,0,,,,15.0,7680,
4804,,,235.2,1882,,,,10.0,25,,,,19.6,5018,,,,0.0,0,,,,15.0,7680,
4805,,,234.0,1872,,,,10.0,25,,,,19.5,4992,,,,0.0,0,,,,15.0,7680,
4806,,,232.8,1862,,,,10.0,25,,,,19.4,4966,,,,0.0,0,,,,15.0,7680,
4807,,,231.6,1853,,,,10.0,25,,,,19.3,4941,,,,0.0,0,,,,15.0,7680,
4808,,,230.4,1843,,,,10.0,25,,,,19.2,4915,,,,0.0,0,,,,15.0,7680,
4809,,,229.2,1834,,,,10.0,25,,,,19.1,4890,,,,0.0,0,,,,15.0,7680,
4810,,,228.0,1824,,,,10.0,25,,,,19.0,4864,,,,0.0,0,,,,15.0,7680,
